133,250,31,0,500,500
197,250,151,500,0,500
430,249,164,0,500,500
477,250,150,500,0,500
280,249,99,499,0,499
531,250,65,0,500,500
126,250,4,500,0,500
1198,245,102,500,0,500
121,249,0,500,0,500
575,248,143,500,0,500
180,250,21,0,500,500
144,250,45,0,500,500
159,250,34,0,500,500
78,250,0,0,500,500
273,249,165,500,0,500
392,250,113,0,500,500
84,250,0,500,0,500
127,250,11,0,499,499
33,250,0,0,500,500
127,250,2,500,0,500
119,250,0,0,500,500
390,250,164,498,0,498
221,248,137,498,1,499
134,250,2,499,0,499
528,247,148,500,0,500
552,249,145,0,500,500
272,249,125,0,500,500
170,249,66,0,500,500
231,249,121,500,0,500
95,250,0,0,500,500
742,249,165,0,500,500
423,247,96,0,500,500
458,246,152,500,0,500
145,246,94,1,499,500
29,250,0,500,0,500
143,250,12,0,500,500
92,250,0,0,500,500
115,250,0,0,500,500
346,247,153,0,500,500
297,250,157,500,0,500
168,250,43,0,500,500
162,249,156,500,0,500
171,249,56,500,0,500
152,248,127,500,0,500
226,250,161,0,500,500
223,249,121,0,500,500
109,250,0,0,500,500
171,250,133,0,500,500
38,250,0,0,500,500
79,250,0,0,500,500
119,250,0,0,500,500
262,250,62,500,0,500
142,249,50,0,500,500
274,249,120,0,500,500
115,250,0,0,500,500
51,249,0,0,500,500
261,250,124,0,500,500
109,249,0,499,1,500
101,248,0,0,500,500
87,250,0,0,499,499
48,250,0,499,0,499
568,250,130,0,500,500
216,250,139,500,0,500
370,249,73,498,1,499
679,250,56,500,0,500
790,248,76,500,0,500
113,250,0,500,0,500
185,249,110,0,500,500
376,249,53,500,0,500
448,249,103,0,499,499
166,250,138,0,500,500
65,250,0,0,500,500
612,248,153,499,0,499
197,249,160,500,0,500
114,250,0,500,0,500
102,250,0,0,500,500
244,248,119,499,0,499
101,250,0,499,0,499
589,249,154,0,500,500
107,250,0,0,500,500
160,249,74,500,0,500
77,250,0,0,500,500
324,250,121,0,499,499
348,250,128,0,500,500
739,249,122,500,0,500
390,250,157,500,0,500
125,250,0,0,500,500
286,248,78,499,1,500
167,249,43,0,500,500
249,250,95,500,0,500
117,248,0,0,500,500
65,250,0,500,0,500
272,249,152,0,500,500
69,250,0,500,0,500
273,249,160,499,0,499
87,250,0,0,500,500
580,250,108,500,0,500
116,249,0,0,500,500
127,249,20,0,500,500
151,250,49,500,0,500
94,250,0,500,0,500
84,250,0,0,500,500
415,247,160,499,0,499
292,250,90,500,0,500
629,247,158,500,0,500
220,249,120,0,500,500
77,250,0,0,500,500
306,249,128,0,500,500
466,250,159,0,500,500
486,249,141,498,0,498
376,249,151,0,499,499
274,249,148,0,500,500
166,249,26,500,0,500
189,249,150,500,0,500
415,250,118,0,500,500
63,250,0,0,500,500
190,249,151,500,0,500
554,248,157,500,0,500
404,248,144,499,1,500
154,249,75,1,499,500
279,249,153,0,500,500
88,250,0,500,0,500
158,250,55,0,500,500
474,249,80,0,500,500
657,248,79,500,0,500
168,248,56,0,500,500
35,250,0,500,0,500
114,250,0,0,500,500
224,250,142,500,0,500
576,250,141,500,0,500
197,249,98,499,0,499
408,250,107,500,0,500
268,248,112,500,0,500
257,250,140,0,500,500
645,248,144,0,500,500
245,246,118,500,0,500
163,250,84,500,0,500
169,249,83,0,500,500
347,250,48,0,500,500
207,250,108,500,0,500
801,250,47,0,500,500
174,250,120,500,0,500
242,250,148,0,500,500
52,250,0,0,499,499
161,250,40,500,0,500
215,250,113,500,0,500
365,248,137,0,500,500
152,250,58,497,0,497
66,250,0,500,0,500
255,248,137,0,500,500
683,250,155,500,0,500
375,249,84,0,500,500
97,250,0,500,0,500
89,250,0,500,0,500
145,250,43,500,0,500
133,250,8,500,0,500
335,250,97,0,500,500
305,249,145,0,500,500
265,250,146,0,499,499
106,248,0,498,2,500
56,250,0,500,0,500
297,250,90,0,500,500
522,246,117,500,0,500
184,250,84,0,500,500
175,250,81,0,500,500
296,250,112,0,500,500
510,249,143,500,0,500
106,250,0,0,500,500
123,250,0,500,0,500
172,250,152,500,0,500
612,248,129,500,0,500
115,250,0,0,500,500
456,250,161,500,0,500
131,250,11,0,500,500
226,250,113,500,0,500
168,250,81,0,500,500
374,248,151,0,500,500
175,249,159,0,500,500
89,250,0,499,0,499
226,248,142,500,0,500
155,249,53,500,0,500
442,250,85,0,500,500
141,250,17,0,500,500
368,244,29,499,0,499
758,249,155,1,499,500
83,250,0,499,0,499
235,248,158,500,0,500
99,250,0,499,0,499
214,249,150,0,500,500
1127,246,138,498,2,500
89,250,0,0,499,499
112,250,0,0,500,500
120,250,0,0,500,500
80,249,0,0,500,500
419,250,153,0,498,498
617,248,152,500,0,500
188,250,120,500,0,500
182,250,70,500,0,500
261,249,88,0,500,500
103,248,0,499,0,499
173,250,80,0,500,500
295,250,103,0,500,500
438,250,149,0,499,499
343,249,92,500,0,500
240,250,166,500,0,500
62,250,0,0,500,500
353,249,73,0,500,500
198,250,109,0,500,500
266,250,131,0,500,500
748,246,164,0,500,500
210,247,106,0,499,499
229,249,64,500,0,500
476,249,152,0,500,500
165,249,42,500,0,500
186,248,101,499,1,500
177,250,100,500,0,500
176,248,92,0,500,500
234,248,131,500,0,500
186,250,131,0,500,500
182,250,66,500,0,500
175,248,173,1,499,500
249,249,105,0,500,500
275,249,101,0,500,500
344,248,120,500,0,500
139,246,38,3,497,500
109,250,0,0,499,499
489,250,11,0,500,500
76,250,0,500,0,500
160,250,113,500,0,500
447,250,133,500,0,500
229,250,169,500,0,500
99,250,0,500,0,500
389,248,47,0,500,500
266,250,145,0,500,500
167,250,116,500,0,500
446,250,153,0,500,500
206,250,67,500,0,500
122,250,0,500,0,500
130,250,32,0,500,500
102,250,0,499,0,499
134,248,28,499,1,500
355,250,142,0,500,500
169,249,88,0,500,500
197,249,40,500,0,500
556,249,145,0,500,500
573,250,154,0,500,500
488,250,82,0,500,500
194,248,65,500,0,500
106,250,0,500,0,500
144,250,47,0,500,500
200,249,153,0,500,500
379,248,149,2,498,500
293,249,127,500,0,500
97,250,0,500,0,500
158,250,88,500,0,500
243,250,70,500,0,500
182,248,143,0,499,499
138,250,33,0,500,500
42,250,0,0,500,500
182,250,79,500,0,500
239,250,175,500,0,500
205,250,130,0,500,500
712,248,158,0,500,500
232,249,42,500,0,500
339,249,143,0,499,499
290,250,43,0,500,500
284,250,154,0,500,500
497,250,76,0,500,500
66,250,0,0,500,500
88,249,0,0,500,500
163,250,69,0,500,500
127,250,28,500,0,500
248,250,128,500,0,500
185,249,77,0,500,500
462,248,172,0,500,500
157,250,32,500,0,500
96,250,0,0,500,500
339,249,160,499,0,499
87,250,0,500,0,500
203,249,124,0,500,500
166,249,130,500,0,500
153,250,97,500,0,500
184,249,68,0,500,500
116,250,0,0,500,500
633,250,171,0,500,500
164,250,137,0,500,500
79,250,0,500,0,500
232,250,141,0,500,500
197,250,105,0,500,500
301,248,63,500,0,500
274,250,154,500,0,500
112,250,0,500,0,500
225,250,43,0,500,500
77,250,0,500,0,500
182,248,75,0,500,500
683,243,144,2,498,500
79,250,0,0,500,500
52,250,0,500,0,500
322,250,149,500,0,500
