110,141,0,278,222,500
144,212,12,72,428,500
120,135,0,279,221,500
153,192,3,96,404,500
161,181,21,364,136,500
241,196,74,401,99,500
153,195,35,93,407,500
150,138,15,216,284,500
201,227,37,459,41,500
315,175,3,147,353,500
109,202,0,415,85,500
539,179,52,344,156,500
97,166,0,162,338,500
196,157,8,333,167,500
160,146,3,209,291,500
226,205,19,92,408,500
168,199,57,85,415,500
348,190,91,122,378,500
83,184,0,109,391,500
121,163,0,326,174,500
348,240,58,15,485,500
632,229,27,461,39,500
370,143,25,292,208,500
174,214,13,424,76,500
201,140,49,272,228,500
560,238,75,482,18,500
219,220,46,451,49,500
294,182,62,369,131,500
358,204,27,86,414,500
211,241,42,14,486,500
422,172,27,353,147,500
426,204,61,412,88,500
187,131,60,239,261,500
198,198,53,409,91,500
346,225,36,455,45,500
170,221,6,449,51,500
113,149,0,302,198,500
227,216,51,436,64,500
97,204,0,416,84,500
148,161,25,194,306,500
232,157,20,176,324,500
282,128,31,242,258,500
136,188,2,105,395,500
112,157,0,169,331,500
102,165,0,329,171,500
385,227,58,455,45,500
120,211,0,71,429,500
271,171,7,349,151,500
450,187,85,123,377,500
246,203,13,409,91,500
540,149,55,301,199,500
307,157,23,165,335,500
171,234,20,471,29,500
125,152,0,316,184,500
288,178,43,136,364,500
104,173,0,346,154,500
379,200,30,419,81,500
218,238,5,475,24,499
111,199,0,94,406,500
149,137,3,279,221,500
131,245,2,7,491,498
153,180,16,375,125,500
117,150,0,308,192,500
362,164,30,339,161,500
188,246,46,7,493,500
234,133,99,284,216,500
253,180,40,359,141,500
136,142,3,223,277,500
141,163,10,164,336,500
240,159,78,175,325,500
177,193,31,115,385,500
446,173,19,153,347,500
247,135,93,222,278,500
166,155,24,169,331,500
181,169,58,152,348,500
300,215,42,61,439,500
98,234,0,473,27,500
123,145,0,299,201,500
283,159,16,165,335,500
145,217,8,66,434,500
216,230,54,472,28,500
266,151,25,195,305,500
295,127,42,249,251,500
759,185,64,116,384,500
338,152,43,321,179,500
292,152,26,296,204,500
200,211,51,68,432,500
133,236,1,481,19,500
115,242,0,487,13,500
80,164,0,174,326,500
193,130,41,237,263,500
527,217,22,50,450,500
163,189,8,106,394,500
243,162,57,170,330,500
216,138,43,224,276,500
300,158,56,202,298,500
225,219,4,45,455,500
66,149,0,303,197,500
770,177,22,142,358,500
271,197,41,108,392,500
244,130,45,260,240,500
520,213,65,63,437,500
132,152,8,313,187,500
308,208,21,425,75,500
135,248,10,499,0,499
292,160,66,172,328,500
72,192,0,107,393,500
459,224,17,452,48,500
145,226,18,36,464,500
238,197,20,87,413,500
166,149,22,194,306,500
414,167,56,157,343,500
366,126,46,254,246,500
103,247,0,0,499,499
161,222,23,64,436,500
461,198,29,404,96,500
459,211,53,73,427,500
219,196,32,410,90,500
654,161,31,170,330,500
274,146,46,193,307,500
338,137,51,295,205,500
231,126,58,252,248,500
561,181,31,132,368,500
68,231,0,26,474,500
209,223,48,49,451,500
109,220,0,60,440,500
287,217,56,442,58,500
258,194,76,91,409,500
411,159,42,322,178,500
369,143,99,287,213,500
544,149,46,192,308,500
244,170,4,355,145,500
218,191,12,392,108,500
328,147,58,201,299,500
218,140,82,278,222,500
259,176,42,130,370,500
265,208,54,74,426,500
258,240,38,13,487,500
400,210,29,67,433,500
239,132,66,233,267,500
194,228,7,48,452,500
106,156,0,179,321,500
168,169,30,351,149,500
329,159,50,171,329,500
112,183,0,135,365,500
723,201,58,410,90,500
346,175,61,152,348,500
121,230,0,41,459,500
111,194,0,382,118,500
253,233,18,464,36,500
280,189,51,394,106,500
282,141,53,286,214,500
279,177,21,151,349,500
240,235,47,479,21,500
246,243,38,489,11,500
229,147,42,311,189,500
147,160,8,320,180,500
428,200,37,398,102,500
188,158,40,188,312,500
238,206,24,428,72,500
222,160,37,324,176,500
249,182,64,127,373,500
455,220,48,448,52,500
305,129,47,245,255,500
272,188,6,377,123,500
123,243,0,491,8,499
321,186,53,117,383,500
204,210,34,434,66,500
206,195,18,97,403,500
413,174,44,152,348,500
173,181,44,370,130,500
139,169,12,171,329,500
356,185,59,122,378,500
210,213,74,69,431,500
130,129,7,249,251,500
493,146,23,291,209,500
190,175,35,347,153,500
220,148,27,174,326,500
483,213,37,422,78,500
175,240,74,483,17,500
155,194,2,115,385,500
515,244,37,494,6,500
150,208,12,87,413,500
177,156,4,176,324,500
219,175,18,138,362,500
262,191,116,389,111,500
211,176,14,152,348,500
102,236,0,481,19,500
229,229,76,33,467,500
250,199,53,408,92,500
446,168,70,160,340,500
107,235,0,473,27,500
168,133,8,258,242,500
224,185,89,114,386,500
143,242,33,10,490,500
178,149,30,195,305,500
365,149,38,193,307,500
251,231,50,470,30,500
219,192,14,398,102,500
702,148,28,299,201,500
167,219,10,448,52,500
210,156,14,186,314,500
396,152,47,220,280,500
196,169,13,347,153,500
360,218,37,440,60,500
483,185,29,387,113,500
237,216,36,64,436,500
191,167,14,338,162,500
94,229,0,458,42,500
215,205,46,72,428,500
456,186,31,375,125,500
110,127,0,248,252,500
207,239,58,482,18,500
125,231,0,466,34,500
269,222,33,449,51,500
288,222,52,39,461,500
126,180,1,135,365,500
271,131,40,233,267,500
232,150,20,297,203,500
197,140,75,283,217,500
376,138,12,209,291,500
292,246,76,4,492,496
397,165,41,157,343,500
333,154,17,206,294,500
504,156,36,311,189,500
113,223,0,459,41,500
249,133,59,288,212,500
338,182,37,367,133,500
193,131,56,246,254,500
210,133,54,269,231,500
381,182,20,111,389,500
207,241,11,16,484,500
315,159,31,185,315,500
471,150,51,322,178,500
108,216,0,69,431,500
133,231,4,35,465,500
251,175,30,134,366,500
220,131,1,228,272,500
172,133,38,223,277,500
180,185,39,116,384,500
201,250,53,500,0,500
157,231,3,470,30,500
339,242,61,485,13,498
234,126,59,258,242,500
247,156,54,316,184,500
129,130,1,234,266,500
183,152,43,308,192,500
313,203,25,417,83,500
291,210,33,71,429,500
314,207,55,431,69,500
367,230,44,37,463,500
144,185,5,124,376,500
237,169,50,338,162,500
178,199,33,95,405,500
784,211,64,427,73,500
102,144,0,294,206,500
703,165,16,333,167,500
310,177,63,362,138,500
247,189,28,388,112,500
175,134,16,260,240,500
280,181,41,124,376,500
159,170,32,344,156,500
513,137,54,270,230,500
423,176,53,362,138,500
307,248,24,500,0,500
141,232,7,468,32,500
129,211,5,56,444,500
85,206,0,428,72,500
274,178,59,133,367,500
191,212,47,72,428,500
151,146,1,295,205,500
174,223,29,55,445,500
177,217,21,433,67,500
361,157,28,328,172,500
369,144,36,210,290,500
133,167,2,345,155,500
293,142,32,212,288,500
149,172,9,352,148,500
118,217,0,442,58,500
249,150,9,197,303,500
233,170,68,354,146,500
233,125,50,243,257,500
135,156,5,321,179,500
112,220,0,51,449,500
250,236,18,23,477,500
228,222,58,53,447,500
130,134,3,280,220,500
851,134,31,266,234,500
319,207,61,83,417,500
170,204,18,417,83,500
141,149,5,281,219,500
138,154,15,184,316,500
101,178,0,371,129,500
288,223,100,451,49,500
250,201,35,89,411,500
453,128,86,253,247,500
166,153,42,181,319,500
355,250,64,0,500,500
360,145,50,289,211,500
96,174,0,362,138,500
186,142,66,285,215,500
130,249,1,1,498,499
300,248,58,500,0,500
417,210,81,424,76,500
199,235,47,24,476,500
200,177,14,123,377,500
286,179,47,128,372,500
384,176,44,156,344,500
375,179,61,365,135,500
423,144,45,278,222,500
127,230,5,461,39,500
180,144,58,300,200,500
174,230,45,37,463,500
545,231,25,471,29,500
198,151,69,314,186,500
244,206,12,77,423,500
632,174,10,369,131,500
73,206,0,419,81,500
169,227,29,462,38,500
170,211,10,428,72,500
163,133,24,244,256,500
92,135,0,271,229,500
454,219,34,438,62,500
304,161,50,185,315,500
478,134,39,260,240,500
143,238,5,483,17,500
192,229,9,34,466,500
667,127,105,230,270,500
338,195,59,391,109,500
235,186,10,136,364,500
219,156,25,321,179,500
143,190,5,107,393,500
164,196,17,401,99,500
208,151,58,309,191,500
279,204,54,84,416,500
502,145,86,208,292,500
278,198,31,394,106,500
177,144,52,287,213,500
339,200,25,408,92,500
526,175,22,352,148,500
193,226,28,466,34,500
134,222,5,456,44,500
91,176,0,140,360,500
171,183,18,118,382,500
224,134,23,262,238,500
340,141,73,205,295,500
93,184,0,118,382,500
173,175,25,136,364,500
346,188,36,380,120,500
93,159,0,172,328,500
98,228,0,460,40,500
70,237,0,479,21,500
201,168,28,343,157,500
457,232,19,40,460,500
479,131,61,260,240,500
103,151,0,177,323,500
346,192,18,383,117,500
306,193,68,384,116,500
129,190,11,376,124,500
412,125,27,250,250,500
299,190,20,391,109,500
506,139,30,231,269,500
146,184,11,127,373,500
