260,243,79,489,11,500
232,238,121,15,485,500
284,242,101,11,489,500
176,249,85,0,500,500
193,249,33,0,499,499
294,250,137,500,0,500
1222,244,72,491,8,499
462,249,118,0,500,500
519,239,109,484,16,500
139,250,18,500,0,500
580,247,111,495,2,497
598,248,11,2,496,498
240,246,82,3,497,500
278,249,70,499,0,499
378,247,47,0,500,500
1185,250,116,0,500,500
180,247,92,500,0,500
345,242,134,490,10,500
119,250,0,500,0,500
270,239,46,478,22,500
132,245,2,4,496,500
435,249,84,500,0,500
299,250,57,0,500,500
178,249,42,500,0,500
166,248,8,0,498,498
601,248,112,499,0,499
904,236,93,478,22,500
466,248,99,0,499,499
269,236,125,16,484,500
195,249,46,0,498,498
747,250,60,0,500,500
224,247,67,1,499,500
324,249,94,0,500,500
1050,239,105,13,487,500
195,249,108,0,500,500
476,249,109,496,0,496
871,242,77,491,9,500
781,217,123,444,56,500
156,249,7,0,500,500
115,243,0,492,8,500
612,244,117,9,491,500
1413,177,97,145,355,500
220,236,63,471,29,500
220,236,121,21,479,500
482,250,82,498,0,498
327,247,129,494,4,498
195,250,6,500,0,500
388,250,133,500,0,500
126,237,1,18,482,500
265,249,124,0,500,500
205,238,16,479,21,500
116,250,0,0,500,500
269,248,34,0,499,499
322,249,91,0,500,500
410,249,115,499,0,499
244,239,66,10,490,500
314,249,103,500,0,500
120,241,0,14,486,500
142,249,13,495,1,496
381,248,113,1,497,498
241,248,98,499,1,500
621,250,87,0,500,500
970,220,54,48,452,500
82,249,0,500,0,500
929,249,117,499,0,499
322,244,97,6,494,500
289,245,21,6,494,500
620,249,102,1,497,498
625,241,53,13,487,500
198,249,118,500,0,500
593,247,70,500,0,500
422,250,92,500,0,500
176,249,48,0,500,500
993,227,136,36,464,500
798,225,108,453,47,500
1166,127,117,248,252,500
368,249,122,0,500,500
1183,238,127,489,11,500
190,244,78,11,488,499
347,249,109,1,499,500
325,247,97,0,499,499
625,246,89,496,4,500
400,249,87,497,1,498
204,249,8,499,0,499
125,248,0,497,2,499
729,220,86,452,48,500
510,241,133,14,486,500
273,250,81,0,500,500
229,235,104,479,21,500
1176,238,99,480,20,500
805,249,120,0,500,500
334,245,115,495,5,500
636,248,57,0,499,499
551,214,81,443,57,500
547,229,101,458,39,497
475,250,75,500,0,500
173,248,56,500,0,500
900,244,104,4,496,500
736,241,66,7,493,500
737,247,147,493,3,496
168,250,86,0,499,499
120,241,0,16,484,500
160,247,114,1,498,499
887,242,74,487,13,500
301,243,125,7,493,500
935,242,103,487,13,500
294,246,51,494,6,500
300,211,103,68,432,500
477,243,54,496,4,500
502,246,119,3,497,500
204,248,75,497,2,499
289,249,30,500,0,500
197,246,77,492,2,494
124,250,0,498,0,498
329,235,106,21,479,500
300,246,122,5,495,500
338,249,40,0,500,500
420,236,59,22,478,500
241,239,124,12,488,500
872,240,135,475,25,500
868,243,91,9,491,500
190,250,46,0,500,500
281,248,127,498,1,499
449,246,111,3,496,499
661,241,97,484,16,500
227,243,36,494,3,497
261,245,147,1,499,500
328,248,33,0,500,500
465,239,92,11,489,500
637,239,87,17,483,500
1323,225,102,42,458,500
223,246,73,6,494,500
219,236,11,471,29,500
296,246,51,5,495,500
461,211,65,426,74,500
229,250,95,500,0,500
777,242,113,485,12,497
586,217,117,440,60,500
253,241,106,14,486,500
1133,229,103,468,32,500
192,235,61,475,25,500
271,248,64,500,0,500
132,250,8,497,0,497
169,250,33,500,0,500
179,244,34,8,492,500
580,249,31,500,0,500
368,249,131,499,1,500
221,241,61,491,9,500
203,247,85,496,2,498
1422,245,96,0,500,500
258,248,52,500,0,500
1175,243,121,488,11,499
391,249,91,500,0,500
566,250,118,0,499,499
749,236,114,22,478,500
166,250,33,0,499,499
220,247,49,500,0,500
103,249,0,1,498,499
102,249,0,500,0,500
322,238,104,482,18,500
698,130,55,240,260,500
223,249,84,0,500,500
233,242,91,5,494,499
598,231,78,35,465,500
2299,219,104,443,57,500
341,247,110,0,500,500
373,250,104,0,500,500
276,250,129,500,0,500
193,250,95,0,500,500
294,241,121,481,19,500
295,230,100,461,39,500
