1868,216,99,52,448,500
147,249,39,500,0,500
507,244,132,10,489,499
1247,238,117,22,478,500
327,250,131,0,500,500
141,250,16,0,500,500
87,249,0,0,499,499
341,249,89,497,0,497
1417,178,124,361,139,500
2601,214,49,443,57,500
307,239,101,16,484,500
111,250,0,0,500,500
621,241,44,486,14,500
328,248,44,499,1,500
94,250,0,500,0,500
253,250,131,0,496,496
485,242,137,15,485,500
134,250,23,0,500,500
268,250,125,0,499,499
268,248,139,0,500,500
373,244,115,7,491,498
154,249,73,499,1,500
224,248,159,0,500,500
337,250,75,0,500,500
337,248,130,500,0,500
70,249,0,500,0,500
129,249,5,0,498,498
142,250,27,499,0,499
133,248,13,1,499,500
680,248,124,0,500,500
1286,246,117,0,500,500
611,240,100,10,486,496
566,246,108,496,3,499
1107,241,123,494,6,500
316,248,99,0,500,500
342,245,124,494,5,499
303,246,56,500,0,500
378,250,128,499,0,499
392,248,86,0,500,500
237,249,120,500,0,500
232,250,54,0,500,500
175,250,67,0,500,500
250,250,44,500,0,500
162,245,112,8,492,500
461,248,115,0,500,500
80,249,0,0,499,499
137,249,5,1,496,497
769,227,99,43,457,500
757,245,127,493,7,500
332,246,133,497,1,498
268,248,88,0,500,500
217,249,110,0,500,500
300,248,8,495,1,496
968,194,40,401,99,500
414,247,88,497,2,499
258,247,104,495,3,498
79,250,0,500,0,500
1093,240,90,488,12,500
413,247,119,498,0,498
121,249,0,0,499,499
224,250,90,0,500,500
183,249,9,498,1,499
380,250,34,500,0,500
128,249,5,0,498,498
470,248,126,497,1,498
398,245,37,3,497,500
152,248,7,3,497,500
716,247,50,495,3,498
347,248,95,499,0,499
1770,205,46,412,88,500
149,249,16,500,0,500
324,250,108,0,500,500
264,249,81,500,0,500
104,250,0,500,0,500
226,249,122,0,498,498
186,240,121,19,481,500
125,250,0,498,0,498
1051,250,118,0,500,500
238,247,72,499,1,500
750,227,100,458,42,500
35,248,0,497,3,500
446,248,64,498,2,500
60,250,0,500,0,500
304,249,87,500,0,500
219,250,119,500,0,500
242,242,81,492,8,500
213,250,60,0,499,499
304,249,62,1,499,500
73,250,0,0,500,500
226,248,99,0,500,500
330,240,121,21,479,500
401,247,107,500,0,500
230,250,136,0,499,499
593,250,119,500,0,500
301,248,111,1,499,500
337,246,100,497,3,500
1649,213,101,430,70,500
488,241,107,11,489,500
438,243,74,494,6,500
294,249,86,499,0,499
464,247,100,1,499,500
825,224,132,35,465,500
229,245,13,493,6,499
976,236,127,26,474,500
153,245,44,490,9,499
217,245,60,496,3,499
567,248,115,0,500,500
414,249,82,499,0,499
920,249,73,498,1,499
351,246,115,6,494,500
367,227,120,35,465,500
1024,212,122,419,81,500
741,249,100,499,0,499
163,249,35,1,498,499
983,247,140,3,497,500
376,247,115,500,0,500
115,249,0,0,499,499
343,242,58,490,9,499
672,249,132,0,500,500
328,249,61,0,500,500
302,246,121,494,4,498
602,232,153,465,35,500
317,250,109,0,499,499
52,250,0,500,0,500
995,222,80,52,448,500
396,248,61,1,498,499
1489,248,91,500,0,500
326,247,67,499,0,499
688,248,53,0,500,500
329,244,41,490,9,499
834,235,104,478,22,500
584,250,122,500,0,500
135,250,12,500,0,500
147,250,40,0,500,500
