250,250,137,500,0,500
250,250,154,500,0,500
237,250,91,0,500,500
402,250,132,0,500,500
41,250,0,0,500,500
279,250,139,500,0,500
354,250,156,500,0,500
399,248,147,0,500,500
89,250,0,500,0,500
136,250,39,500,0,500
88,250,0,0,500,500
221,250,159,0,500,500
383,250,165,0,500,500
282,250,150,0,500,500
118,250,0,0,500,500
216,250,175,500,0,500
204,250,144,0,500,500
86,250,0,500,0,500
240,250,120,500,0,500
278,250,168,500,0,500
297,250,155,0,500,500
223,250,128,500,0,500
226,250,127,0,500,500
133,250,45,0,500,500
90,250,0,0,500,500
450,250,137,0,500,500
155,250,106,0,500,500
651,249,170,500,0,500
94,250,0,0,500,500
58,250,0,500,0,500
92,250,0,500,0,500
85,250,0,0,500,500
112,250,0,0,500,500
122,250,0,0,500,500
147,250,46,0,500,500
118,250,0,500,0,500
93,250,0,500,0,500
191,250,95,500,0,500
224,250,136,500,0,500
246,250,160,0,500,500
250,250,129,500,0,500
220,250,149,500,0,500
137,250,47,500,0,500
154,250,33,0,500,500
461,250,63,500,0,500
303,250,59,0,500,500
361,250,86,0,500,500
97,250,0,0,500,500
131,250,81,0,500,500
294,250,98,0,500,500
299,250,148,500,0,500
583,250,150,500,0,500
116,250,0,500,0,500
222,250,142,0,500,500
164,250,158,0,500,500
207,250,125,500,0,500
430,249,140,0,500,500
87,250,0,500,0,500
112,250,0,0,500,500
184,249,115,0,500,500
217,250,161,500,0,500
252,250,143,0,500,500
113,250,0,0,500,500
225,250,54,500,0,500
59,250,0,0,500,500
134,250,18,0,500,500
82,250,0,0,500,500
93,250,0,500,0,500
51,250,0,500,0,500
182,250,94,500,0,500
209,250,161,0,500,500
361,250,132,500,0,500
137,250,23,500,0,500
104,250,0,500,0,500
124,250,0,500,0,500
197,250,123,0,500,500
66,250,0,0,500,500
96,250,0,500,0,500
76,250,0,500,0,500
377,250,147,0,500,500
282,250,130,500,0,500
132,250,50,0,500,500
407,250,123,500,0,500
150,250,28,0,500,500
659,250,165,500,0,500
186,250,176,500,0,500
58,250,0,0,500,500
328,249,163,0,500,500
289,250,96,0,500,500
86,250,0,0,500,500
253,250,132,500,0,500
84,250,0,500,0,500
133,250,64,0,500,500
167,250,132,0,500,500
53,250,0,500,0,500
237,250,82,0,500,500
296,250,125,500,0,500
182,250,130,500,0,500
