82,132,0,226,274,500
55,157,0,176,324,500
91,130,0,259,241,500
54,128,0,241,259,500
86,127,0,249,251,500
62,139,0,224,276,500
55,131,0,237,263,500
64,135,0,279,221,500
55,129,0,244,256,500
71,167,0,337,163,500
76,144,0,213,287,500
31,128,0,253,247,500
82,130,0,241,259,500
56,161,0,167,333,500
41,130,0,238,262,500
69,135,0,235,265,500
133,141,4,207,293,500
54,133,0,242,258,500
40,144,0,213,287,500
80,180,0,354,146,500
56,141,0,222,278,500
61,157,0,319,181,500
68,126,0,245,255,500
51,125,0,262,238,500
28,130,0,244,256,500
70,168,0,149,351,500
64,174,0,344,156,500
66,139,0,216,284,500
75,125,0,252,248,500
71,144,0,207,293,500
98,158,0,183,317,500
48,131,0,241,259,500
102,143,0,295,205,500
57,132,0,236,264,500
48,132,0,231,269,500
131,138,2,286,214,500
35,138,0,276,224,500
59,125,0,248,252,500
43,143,0,279,221,500
80,140,0,229,271,500
85,219,0,441,59,500
51,180,0,367,133,500
80,173,0,146,354,500
52,134,0,269,231,500
113,126,0,251,249,500
57,137,0,269,231,500
53,136,0,280,220,500
91,137,0,272,228,500
107,141,0,224,276,500
73,168,0,154,346,500
49,127,0,250,250,500
53,129,0,261,239,500
49,126,0,248,252,500
49,174,0,143,357,500
43,126,0,265,235,500
30,155,0,181,319,500
64,133,0,242,258,500
71,149,0,202,298,500
44,131,0,262,238,500
98,159,0,309,191,500
63,128,0,250,250,500
65,154,0,183,317,500
61,144,0,215,285,500
76,127,0,260,240,500
56,146,0,298,202,500
52,150,0,190,310,500
81,143,0,222,278,500
85,140,0,221,279,500
76,128,0,250,250,500
77,155,0,195,305,500
39,149,0,295,205,500
96,132,0,278,222,500
69,140,0,213,287,500
104,156,0,325,175,500
101,137,0,285,215,500
137,177,5,134,366,500
80,140,0,232,268,500
42,143,0,290,210,500
43,140,0,216,284,500
59,185,0,379,121,500
60,166,0,347,153,500
67,169,0,153,347,500
74,128,0,244,256,500
49,148,0,293,207,500
59,156,0,194,306,500
70,141,0,291,209,500
37,175,0,142,358,500
66,150,0,306,194,500
115,149,0,200,300,500
76,166,0,159,341,500
50,131,0,242,258,500
66,154,0,314,186,500
59,126,0,251,249,500
115,125,0,255,245,500
46,181,0,369,131,500
75,151,0,308,192,500
32,151,0,302,198,500
57,129,0,246,254,500
67,171,0,361,139,500
52,180,0,358,142,500
66,178,0,127,373,500
48,138,0,272,228,500
52,153,0,305,195,500
43,136,0,270,230,500
67,132,0,242,258,500
82,141,0,287,213,500
42,162,0,176,324,500
59,143,0,205,295,500
48,132,0,241,259,500
66,150,0,310,190,500
87,143,0,283,217,500
46,144,0,292,208,500
70,165,0,160,340,500
84,130,0,265,235,500
86,133,0,272,228,500
85,159,0,173,327,500
53,161,0,318,182,500
87,127,0,249,251,500
53,169,0,160,340,500
55,132,0,266,234,500
77,132,0,227,273,500
46,159,0,323,177,500
31,186,0,379,121,500
79,160,0,169,331,500
76,144,0,290,210,500
52,136,0,228,272,500
63,141,0,224,276,500
62,162,0,171,329,500
73,133,0,224,276,500
27,142,0,288,212,500
50,175,0,352,148,500
37,139,0,229,271,500
77,136,0,262,238,500
54,146,0,310,190,500
79,152,0,308,192,500
106,127,0,272,228,500
121,131,0,269,231,500
84,137,0,239,261,500
82,136,0,283,217,500
42,132,0,228,272,500
82,126,0,253,247,500
42,132,0,281,219,500
66,154,0,310,190,500
50,125,0,251,249,500
60,138,0,227,273,500
63,139,0,279,221,500
55,126,0,251,249,500
50,150,0,196,304,500
57,137,0,226,274,500
40,127,0,259,241,500
60,142,0,292,208,500
60,151,0,313,187,500
56,132,0,257,243,500
46,136,0,228,272,500
60,132,0,234,266,500
89,139,0,217,283,500
132,151,3,307,193,500
51,134,0,240,260,500
82,141,0,239,261,500
86,152,0,193,307,500
53,130,0,271,229,500
62,126,0,251,249,500
123,125,0,251,249,500
60,160,0,180,320,500
95,136,0,221,279,500
47,129,0,253,247,500
57,148,0,208,292,500
46,160,0,325,175,500
41,135,0,225,275,500
63,131,0,222,278,500
73,153,0,199,301,500
61,159,0,319,181,500
50,138,0,271,229,500
123,131,0,240,260,500
64,137,0,223,277,500
98,140,0,213,287,500
53,138,0,233,267,500
90,139,0,284,216,500
62,130,0,249,251,500
110,134,0,236,264,500
58,139,0,225,275,500
58,130,0,253,247,500
111,159,0,179,321,500
92,202,0,414,86,500
46,153,0,185,315,500
53,163,0,175,325,500
167,178,8,354,146,500
118,129,0,247,253,500
69,150,0,211,289,500
71,169,0,155,345,500
53,126,0,256,244,500
85,131,0,240,260,500
121,180,0,357,143,500
45,143,0,287,213,500
106,167,0,162,338,500
60,131,0,264,236,500
43,186,0,117,383,500
136,162,4,183,317,500
56,159,0,318,182,500
106,149,0,183,317,500
72,131,0,262,238,500
51,138,0,212,288,500
47,133,0,222,278,500
42,127,0,265,235,500
48,156,0,316,184,500
66,153,0,310,190,500
52,155,0,189,311,500
47,139,0,210,290,500
95,141,0,286,214,500
59,159,0,321,179,500
65,128,0,255,245,500
58,135,0,217,283,500
64,130,0,261,239,500
84,128,0,243,257,500
85,132,0,239,261,500
89,133,0,236,264,500
47,126,0,251,249,500
86,141,0,220,280,500
72,170,0,144,356,500
38,141,0,222,278,500
59,165,0,157,343,500
64,146,0,217,283,500
96,160,0,178,322,500
56,131,0,242,258,500
58,163,0,172,328,500
52,132,0,217,283,500
50,156,0,172,328,500
41,133,0,259,241,500
54,130,0,264,236,500
37,146,0,210,290,500
53,153,0,186,314,500
51,149,0,191,309,500
69,145,0,295,205,500
57,135,0,272,228,500
93,134,0,228,272,500
56,146,0,290,210,500
49,133,0,236,264,500
54,148,0,302,198,500
76,159,0,167,333,500
52,141,0,216,284,500
65,194,0,110,390,500
55,126,0,262,238,500
52,147,0,307,193,500
66,173,0,145,355,500
75,134,0,235,265,500
76,134,0,261,239,500
99,157,0,323,177,500
64,174,0,362,138,500
40,138,0,218,282,500
34,153,0,303,197,500
70,128,0,262,238,500
42,157,0,184,316,500
49,154,0,197,303,500
36,154,0,303,197,500
71,129,0,266,234,500
91,135,0,231,269,500
90,142,0,212,288,500
47,144,0,281,219,500
145,153,13,314,186,500
83,157,0,177,323,500
74,145,0,298,202,500
97,151,0,199,301,500
37,153,0,320,180,500
63,129,0,255,245,500
95,145,0,280,220,500
52,138,0,279,221,500
64,158,0,175,325,500
29,135,0,229,271,500
138,129,5,253,247,500
109,159,0,313,187,500
171,165,20,170,330,500
50,148,0,195,305,500
66,142,0,290,210,500
42,131,0,262,238,500
60,129,0,238,262,500
97,134,0,275,225,500
102,173,0,357,143,500
84,133,0,276,224,500
56,139,0,268,232,500
66,135,0,287,213,500
40,134,0,221,279,500
51,150,0,200,300,500
71,151,0,314,186,500
43,151,0,318,182,500
53,138,0,278,222,500
68,142,0,293,207,500
88,162,0,172,328,500
46,135,0,230,270,500
56,161,0,167,333,500
72,174,0,137,363,500
87,127,0,246,254,500
45,140,0,214,286,500
107,141,0,210,290,500
61,133,0,239,261,500
92,139,0,281,219,500
60,152,0,299,201,500
79,138,0,296,204,500
63,135,0,242,258,500
50,147,0,211,289,500
78,156,0,182,318,500
53,136,0,273,227,500
61,128,0,256,244,500
52,163,0,172,328,500
91,133,0,285,215,500
47,167,0,333,167,500
34,139,0,225,275,500
82,171,0,161,339,500
41,147,0,307,193,500
100,130,0,259,241,500
77,126,0,253,247,500
68,139,0,219,281,500
62,166,0,335,165,500
39,146,0,290,210,500
42,131,0,229,271,500
61,146,0,292,208,500
58,172,0,145,355,500
79,127,0,253,247,500
46,128,0,266,234,500
53,152,0,186,314,500
76,133,0,234,266,500
87,161,0,326,174,500
67,157,0,183,317,500
57,157,0,189,311,500
27,149,0,202,298,500
40,139,0,267,233,500
85,151,0,305,195,500
60,154,0,318,182,500
62,142,0,289,211,500
72,157,0,179,321,500
67,159,0,320,180,500
78,152,0,319,181,500
62,140,0,284,216,500
89,142,0,218,282,500
60,140,0,222,278,500
