1151,997,347,0,2000,2000
582,994,133,0,2000,2000
484,981,0,29,1971,2000
2350,993,504,0,1998,1998
2322,994,478,1997,3,2000
1089,983,298,22,1978,2000
871,993,412,5,1995,2000
2383,986,486,4,1996,2000
1911,997,509,0,1999,1999
673,996,300,1999,0,1999
1594,987,378,19,1981,2000
489,997,0,2000,0,2000
8067,791,167,1619,381,2000
238,994,0,2,1998,2000
640,988,227,12,1988,2000
671,996,379,1,1999,2000
1183,990,137,15,1985,2000
447,997,0,2000,0,2000
1080,994,448,2000,0,2000
2621,989,472,1995,4,1999
817,996,492,2000,0,2000
2494,985,446,1991,8,1999
4993,962,304,1951,49,2000
2326,993,476,2000,0,2000
2986,988,454,1999,0,1999
619,991,162,1,1996,1997
525,998,55,0,1999,1999
1779,997,359,0,2000,2000
1365,995,494,0,2000,2000
2350,992,383,5,1995,2000
1021,996,91,0,2000,2000
1031,990,422,8,1991,1999
590,992,124,1986,14,2000
660,993,13,0,1998,1998
4202,982,558,27,1973,2000
1148,997,218,0,2000,2000
948,996,529,2000,0,2000
634,996,358,1999,0,1999
1198,992,366,2000,0,2000
880,992,223,1996,4,2000
1019,997,288,2000,0,2000
1044,995,474,0,2000,2000
6025,977,457,1968,32,2000
890,992,189,6,1994,2000
774,992,86,1997,0,1997
393,999,0,0,2000,2000
3277,990,398,0,2000,2000
7129,951,128,72,1928,2000
523,994,16,1998,1,1999
1620,997,371,2000,0,2000
489,982,0,1982,18,2000
2066,996,495,0,2000,2000
2286,972,484,33,1967,2000
1943,995,449,0,2000,2000
699,995,29,2000,0,2000
2792,999,285,1999,0,1999
2868,994,568,1,1999,2000
593,998,239,1,1998,1999
316,994,0,1996,4,2000
1253,992,500,2000,0,2000
1224,973,442,1955,45,2000
2241,995,438,2000,0,2000
1311,975,458,1973,27,2000
1080,995,484,0,2000,2000
461,999,0,1998,0,1998
3241,988,471,18,1982,2000
779,999,340,0,2000,2000
804,998,291,0,2000,2000
2096,984,511,1987,13,2000
1207,994,407,2,1997,1999
6591,987,302,1993,7,2000
1591,994,461,1994,4,1998
287,997,0,2000,0,2000
1868,997,434,1997,2,1999
770,998,389,1999,1,2000
686,993,336,2000,0,2000
1866,995,438,1999,0,1999
875,996,513,0,2000,2000
398,993,0,1996,2,1998
644,995,218,2000,0,2000
4823,962,407,50,1950,2000
2247,992,452,8,1992,2000
691,997,123,2000,0,2000
1547,997,431,2000,0,2000
2984,988,350,15,1985,2000
495,993,0,0,2000,2000
1558,983,458,11,1989,2000
2068,995,372,2000,0,2000
7142,950,410,1916,84,2000
1237,992,371,6,1993,1999
714,993,84,5,1995,2000
1049,997,467,2000,0,2000
4702,992,429,2000,0,2000
1852,992,496,1995,2,1997
743,994,352,1,1999,2000
1916,985,267,5,1995,2000
304,994,0,2000,0,2000
1004,995,420,2000,0,2000
6588,950,215,75,1925,2000
531,977,20,1963,37,2000
644,999,288,0,2000,2000
1985,993,24,2000,0,2000
596,994,28,0,1999,1999
1953,995,455,2000,0,2000
1442,984,444,1987,13,2000
2031,989,551,0,1999,1999
1128,993,357,1999,0,1999
1343,975,492,30,1970,2000
3212,991,484,2000,0,2000
1093,986,293,19,1981,2000
1675,996,417,2000,0,2000
1309,992,372,1997,3,2000
692,998,259,0,2000,2000
579,988,92,1985,15,2000
1770,992,516,3,1995,1998
3913,998,476,1998,1,1999
410,997,0,1999,1,2000
1128,1000,429,1999,0,1999
1451,994,499,1994,6,2000
1787,994,469,2000,0,2000
393,994,0,2000,0,2000
1562,993,334,1999,0,1999
331,999,0,0,1999,1999
1370,988,430,1991,9,2000
3051,971,479,1964,36,2000
3289,992,448,1994,6,2000
538,994,78,2000,0,2000
874,998,140,1999,0,1999
1345,996,475,2000,0,2000
5710,979,337,5,1995,2000
881,993,257,2,1997,1999
908,993,426,2000,0,2000
1809,983,476,24,1976,2000
1516,996,423,0,2000,2000
1769,996,507,0,2000,2000
1947,995,386,1994,6,2000
544,998,89,0,1999,1999
1385,993,528,0,2000,2000
2860,984,180,14,1986,2000
1417,992,437,1996,4,2000
954,956,165,1944,56,2000
444,996,0,2000,0,2000
1105,992,384,1991,7,1998
1084,992,185,1,1999,2000
775,993,436,0,2000,2000
847,990,529,2,1997,1999
1714,991,425,0,1999,1999
1540,994,490,0,2000,2000
1341,994,424,0,1997,1997
579,997,40,1,1999,2000
2657,989,412,11,1986,1997
937,998,479,1,1998,1999
1379,971,421,1958,42,2000
1417,992,521,0,1999,1999
742,995,422,0,2000,2000
521,995,42,0,2000,2000
534,993,25,0,1999,1999
619,997,44,0,2000,2000
366,999,0,0,1999,1999
790,994,208,1997,1,1998
2898,994,422,2,1998,2000
1001,992,471,5,1995,2000
1077,994,187,1997,0,1997
4649,984,446,1994,4,1998
1779,998,478,0,2000,2000
2092,995,297,1,1999,2000
446,994,0,2,1998,2000
2400,994,444,1,1998,1999
1561,992,505,2000,0,2000
865,996,215,0,2000,2000
1655,995,397,2000,0,2000
5558,987,483,1992,8,2000
1140,998,467,2000,0,2000
1715,998,432,0,2000,2000
2622,976,421,28,1972,2000
1500,996,469,1,1998,1999
4846,968,428,1965,35,2000
3174,982,275,25,1975,2000
1263,997,317,1999,0,1999
2896,993,485,0,2000,2000
539,995,102,1996,3,1999
1909,996,479,1999,0,1999
523,991,5,1991,9,2000
1725,984,355,15,1985,2000
1121,999,256,0,2000,2000
683,996,481,2,1998,2000
275,997,0,1995,3,1998
874,991,329,16,1984,2000
624,996,132,0,2000,2000
2539,989,542,0,2000,2000
537,997,37,2000,0,2000
2061,992,525,2000,0,2000
1695,997,426,1997,0,1997
1998,993,469,1992,8,2000
2368,981,452,1985,15,2000
1188,997,421,2000,0,2000
1650,997,469,0,2000,2000
472,995,0,1998,2,2000
1013,999,519,2000,0,2000
380,997,0,0,1999,1999
304,995,0,2000,0,2000
1062,990,162,1991,7,1998
928,993,91,1999,1,2000
883,988,181,3,1996,1999
533,994,78,0,2000,2000
2650,978,446,1977,23,2000
756,996,320,0,1999,1999
2331,993,339,2000,0,2000
981,995,360,1999,0,1999
1323,991,391,1993,6,1999
573,996,111,0,2000,2000
3425,988,519,1993,6,1999
430,997,0,0,1997,1997
397,997,0,3,1997,2000
309,995,0,2,1997,1999
895,993,384,2000,0,2000
3123,994,376,2000,0,2000
654,989,270,6,1994,2000
995,996,299,2000,0,2000
1341,998,189,0,2000,2000
471,995,0,1,1999,2000
722,993,98,0,1997,1997
511,999,3,0,2000,2000
257,995,0,0,2000,2000
983,992,249,2000,0,2000
493,989,0,13,1987,2000
1573,998,499,2000,0,2000
1053,999,417,0,2000,2000
452,998,0,1,1999,2000
307,993,0,0,1999,1999
1274,997,440,0,2000,2000
1318,992,399,2000,0,2000
345,994,0,5,1992,1997
1208,994,422,0,2000,2000
4866,993,332,1998,0,1998
1592,995,390,2000,0,2000
1249,995,484,0,2000,2000
967,999,343,0,1995,1995
369,996,0,1,1999,2000
780,999,248,0,2000,2000
615,997,54,0,2000,2000
2322,993,500,1999,1,2000
600,993,46,1,1998,1999
929,997,396,1999,0,1999
220,996,0,0,2000,2000
1141,994,353,0,2000,2000
703,994,433,1997,2,1999
1244,992,475,1994,5,1999
1078,992,372,5,1995,2000
3159,994,417,2000,0,2000
1143,988,463,1992,8,2000
1631,995,436,0,2000,2000
807,995,440,1,1999,2000
1001,995,255,1999,1,2000
1041,996,469,0,2000,2000
1144,997,447,0,2000,2000
1304,996,226,0,1999,1999
1958,994,436,0,2000,2000
1609,992,333,3,1995,1998
2354,962,431,60,1940,2000
809,997,493,2000,0,2000
537,990,62,10,1990,2000
581,993,69,1,1997,1998
444,998,0,1999,0,1999
182,997,0,0,2000,2000
3064,982,519,17,1983,2000
1155,998,432,0,2000,2000
1140,996,164,0,2000,2000
1722,990,314,1991,9,2000
314,996,0,5,1994,1999
11047,803,107,352,1648,2000
2368,994,226,0,2000,2000
452,996,0,0,2000,2000
849,993,413,0,2000,2000
1440,991,459,7,1992,1999
1974,995,518,0,1997,1997
2675,994,496,0,2000,2000
4339,994,431,0,1998,1998
493,999,0,0,2000,2000
1671,993,286,0,2000,2000
859,997,506,2000,0,2000
1607,995,361,0,2000,2000
342,990,0,1994,5,1999
2185,995,530,0,2000,2000
1546,995,437,0,1998,1998
3298,993,489,2000,0,2000
801,999,445,0,1999,1999
932,994,536,2000,0,2000
2179,990,262,14,1986,2000
543,991,82,1,1999,2000
2767,990,516,1992,7,1999
700,995,281,0,2000,2000
675,998,188,2000,0,2000
3299,978,293,1975,25,2000
507,980,3,1983,17,2000
833,993,225,1992,7,1999
880,985,428,14,1986,2000
618,992,267,1,1996,1997
775,992,489,1994,6,2000
616,993,128,0,2000,2000
1079,991,523,1,1999,2000
558,996,51,2000,0,2000
3237,981,481,12,1988,2000
804,993,294,0,2000,2000
802,997,448,0,2000,2000
773,994,246,1998,1,1999
1329,997,496,0,1999,1999
284,997,0,0,2000,2000
1821,996,519,0,1999,1999
758,997,348,0,2000,2000
972,997,429,1998,1,1999
572,986,63,1981,19,2000
709,986,120,8,1989,1997
1596,992,327,1998,1,1999
1029,982,256,24,1976,2000
1122,988,307,9,1991,2000
2400,992,436,0,2000,2000
2643,976,412,1967,33,2000
896,992,373,3,1997,2000
2089,995,429,0,1999,1999
1704,996,483,2000,0,2000
1476,997,396,1,1999,2000
623,995,156,1,1999,2000
206,1000,0,1998,0,1998
860,989,368,1993,5,1998
1721,990,381,12,1988,2000
680,999,327,0,1999,1999
2349,991,494,3,1997,2000
351,991,0,8,1992,2000
1840,990,430,1988,12,2000
761,993,433,1999,0,1999
568,996,114,0,2000,2000
1372,993,455,1998,1,1999
1059,997,516,2000,0,2000
