392,978,0,32,1968,2000
2904,921,371,1867,133,2000
1776,996,400,0,2000,2000
1538,976,328,1957,43,2000
1348,959,351,53,1947,2000
306,999,0,1998,0,1998
630,999,82,0,1999,1999
743,999,441,0,1999,1999
1162,992,273,2,1998,2000
602,995,47,0,2000,2000
1183,985,359,24,1976,2000
2124,985,389,1979,21,2000
2095,979,371,29,1971,2000
1610,986,391,1990,10,2000
1404,980,403,1972,28,2000
377,1000,0,2000,0,2000
1318,991,375,9,1988,1997
2247,981,419,24,1976,2000
1332,963,400,1946,54,2000
837,999,62,0,2000,2000
1486,978,420,28,1972,2000
1009,957,120,63,1937,2000
1269,991,352,1999,0,1999
2854,983,333,1990,10,2000
922,978,249,28,1972,2000
644,997,34,1998,2,2000
2624,952,332,88,1912,2000
2608,956,415,1927,73,2000
2119,976,251,1965,35,2000
447,984,0,25,1975,2000
497,993,0,2000,0,2000
1350,996,283,2000,0,2000
2089,978,348,1974,26,2000
1869,984,314,15,1985,2000
5622,879,371,226,1774,2000
2458,857,398,1722,278,2000
918,988,232,1988,12,2000
847,993,314,2000,0,2000
1221,995,390,2,1996,1998
1067,952,367,76,1924,2000
461,1000,0,0,2000,2000
1813,948,372,1908,92,2000
1834,1000,249,0,2000,2000
1543,988,348,1982,18,2000
2264,994,418,7,1993,2000
1029,989,408,1987,13,2000
1453,996,428,0,2000,2000
1689,996,437,3,1994,1997
749,974,146,48,1952,2000
6295,918,358,132,1868,2000
938,975,387,42,1958,2000
1081,996,341,1,1998,1999
2154,983,379,25,1975,2000
2057,971,431,40,1960,2000
1410,995,368,1994,6,2000
778,987,150,1981,19,2000
1639,989,100,14,1986,2000
2490,976,113,28,1972,2000
3905,959,286,64,1936,2000
5499,716,302,554,1446,2000
4079,915,375,132,1868,2000
2128,993,411,2,1997,1999
2884,982,397,11,1989,2000
1017,984,288,1987,13,2000
3389,887,332,213,1787,2000
840,994,171,1999,1,2000
1563,995,242,1999,0,1999
1082,991,304,8,1991,1999
968,978,331,29,1971,2000
1845,976,199,35,1965,2000
4179,965,301,51,1949,2000
621,997,132,2000,0,2000
860,988,255,13,1987,2000
5477,851,401,1743,257,2000
1465,981,328,1985,15,2000
466,991,0,1997,2,1999
1872,902,162,185,1815,2000
1362,890,427,219,1781,2000
1357,980,368,30,1970,2000
734,994,99,2000,0,2000
509,999,2,0,2000,2000
946,990,52,1997,2,1999
2542,929,407,1879,121,2000
1512,963,393,1932,68,2000
1184,988,313,3,1997,2000
1441,990,368,1992,7,1999
5348,915,366,1846,154,2000
466,994,0,1999,1,2000
2136,990,410,1996,4,2000
605,990,14,1990,9,1999
660,996,146,0,2000,2000
1729,976,343,27,1973,2000
1519,985,189,18,1981,1999
783,988,135,19,1981,2000
1186,989,297,8,1992,2000
1567,981,382,1968,32,2000
680,995,110,2000,0,2000
1088,979,297,17,1983,2000
760,999,249,2000,0,2000
1732,993,412,1983,16,1999
2014,963,301,1936,64,2000
690,990,156,11,1989,2000
932,976,322,1978,22,2000
926,973,393,49,1951,2000
3499,966,441,1965,35,2000
2118,995,306,0,2000,2000
2039,970,286,42,1958,2000
5337,793,214,423,1577,2000
1866,975,253,1964,36,2000
1301,997,311,0,1999,1999
1354,996,379,0,1999,1999
2667,912,303,1847,153,2000
1674,993,397,0,1999,1999
335,999,0,0,2000,2000
2716,967,308,1956,44,2000
507,995,4,2,1995,1997
1005,985,423,20,1980,2000
4405,859,370,259,1741,2000
1769,997,240,2000,0,2000
2744,931,407,1880,120,2000
1177,999,268,1999,1,2000
357,960,0,1942,58,2000
2384,982,388,24,1976,2000
2470,994,187,1998,1,1999
948,981,170,21,1979,2000
2220,985,364,1990,10,2000
538,984,63,16,1984,2000
4439,864,372,1751,249,2000
885,996,350,2000,0,2000
1262,993,317,1,1999,2000
1336,972,262,1954,46,2000
3854,948,229,86,1914,2000
1234,974,426,41,1959,2000
3200,972,333,1954,46,2000
2806,909,367,163,1837,2000
3658,921,259,156,1844,2000
1207,994,281,1,1999,2000
3118,984,82,1994,6,2000
1944,971,398,1957,43,2000
2997,988,149,1994,6,2000
1030,989,352,1988,12,2000
501,995,1,4,1996,2000
1586,971,183,1966,34,2000
1840,969,363,1959,41,2000
767,997,355,1999,0,1999
679,991,76,4,1996,2000
1986,993,403,0,1999,1999
4949,787,320,1576,424,2000
288,999,0,0,2000,2000
280,998,0,1999,0,1999
1119,995,355,1997,1,1998
2857,962,379,68,1932,2000
1653,958,340,66,1934,2000
1279,993,345,7,1993,2000
3424,902,414,1834,166,2000
788,990,239,9,1991,2000
1661,933,288,1873,127,2000
1764,928,410,1884,116,2000
1308,979,394,26,1974,2000
1458,988,331,1989,11,2000
1014,984,318,1988,12,2000
920,992,114,1,1999,2000
4637,876,306,1769,231,2000
1693,993,348,0,2000,2000
1393,934,262,116,1884,2000
1647,971,258,1966,34,2000
501,995,2,0,2000,2000
4080,993,417,1998,1,1999
1463,996,245,1998,1,1999
412,995,0,2000,0,2000
1645,990,379,2000,0,2000
1384,935,376,122,1878,2000
2164,987,414,1977,23,2000
910,967,400,1949,51,2000
1112,970,334,1959,41,2000
2953,973,232,1956,44,2000
766,996,320,1998,0,1998
2338,979,318,1968,32,2000
788,999,129,1999,1,2000
4830,614,374,735,1265,2000
674,981,79,33,1967,2000
1670,986,296,9,1991,2000
4200,889,107,1810,190,2000
1170,994,314,10,1990,2000
1887,992,343,1996,3,1999
441,993,0,2000,0,2000
3955,992,383,1995,4,1999
526,981,3,1979,21,2000
2262,976,359,37,1963,2000
1306,998,425,2000,0,2000
1491,997,367,0,2000,2000
2615,963,128,1947,53,2000
3066,986,355,1974,26,2000
1096,996,262,2,1996,1998
1571,992,212,1996,0,1996
3107,918,383,1865,135,2000
1483,977,291,1973,27,2000
604,974,212,29,1971,2000
1033,916,213,143,1857,2000
2272,987,372,21,1979,2000
