2122,687,164,608,1392,2000
3155,663,257,657,1343,2000
716,997,87,1,1998,1999
3464,871,192,237,1763,2000
279,938,0,92,1908,2000
842,942,241,106,1894,2000
923,994,207,8,1992,2000
348,930,0,112,1888,2000
2706,536,153,1059,941,2000
3218,789,263,1608,392,2000
1984,777,221,1564,436,2000
2552,772,181,1583,417,2000
3396,749,233,1485,515,2000
3469,653,227,1305,695,2000
1653,874,359,1789,211,2000
1479,832,195,1710,290,2000
3032,500,234,1025,975,2000
1477,920,218,1871,129,2000
3218,873,175,214,1786,2000
717,976,21,41,1959,2000
1210,629,252,735,1265,2000
3527,560,160,1107,893,2000
2225,902,272,178,1822,2000
1905,945,287,86,1914,2000
1506,912,196,1847,153,2000
1381,849,285,296,1704,2000
2947,949,307,1928,72,2000
1432,866,259,253,1747,2000
1207,983,240,26,1974,2000
3219,916,250,1849,151,2000
2500,764,280,1564,436,2000
905,888,204,1794,206,2000
969,967,194,45,1955,2000
870,901,174,187,1813,2000
1370,575,85,849,1151,2000
2646,741,214,511,1489,2000
1208,976,218,36,1964,2000
1103,875,187,223,1777,2000
1896,773,337,1568,432,2000
1423,949,258,1900,100,2000
1059,998,137,2000,0,2000
1535,963,149,1946,54,2000
918,915,190,152,1848,2000
831,875,217,237,1763,2000
1657,806,210,347,1653,2000
842,942,175,1906,94,2000
1502,897,96,1806,194,2000
1333,868,260,254,1746,2000
539,841,19,1714,286,2000
2218,913,255,1851,149,2000
1931,953,193,86,1914,2000
2159,780,325,427,1573,2000
3188,558,240,1101,899,2000
1631,686,237,1410,590,2000
1547,834,246,333,1667,2000
2758,814,230,331,1669,2000
4277,840,238,304,1696,2000
624,963,49,58,1942,2000
1472,931,253,1884,116,2000
797,974,264,37,1963,2000
2305,916,309,164,1836,2000
2010,735,244,515,1485,2000
732,948,51,78,1922,2000
737,962,12,70,1930,2000
4287,687,225,595,1405,2000
2770,836,209,1683,317,2000
2330,646,250,714,1286,2000
2140,807,277,360,1640,2000
2189,541,237,881,1119,2000
749,971,112,1956,44,2000
386,679,0,1377,623,2000
1783,974,305,31,1969,2000
2277,616,342,1260,740,2000
631,986,170,1993,6,1999
